  hart_m4a1_std_lower_receiver_texture,rbxassetid://93841095882488
hart_a2_pistol_grip_texture,rbxassetid://14509109635
m4a1_std_bolt_catch_texture,rbxassetid://93841095882488
m4a1_std_fire_selector_texture,rbxassetid://13863354068
m4a1_std_mag_release_texture,rbxassetid://93841095882488
hart_m4a1_std_trigger_texture,rbxassetid://13863354068
hart_m4a1_std_upper_receiver_texture,rbxassetid://132437255097800
swampfox_trihawk_3x30_prism_scope_texture,rbxassetid://17303361873
front_lens_texture,
glass_texture,
aim_marker_texture,rbxassetid://7848746386
cut_model_texture,rbxassetid://17303361873
m4a1_556_bolt_texture,rbxassetid://13863353292
5.56x45_hart_ar15_stanag_30r_texture,rbxassetid://14223525047
0_texture,rbxassetid://3447278724
1_texture,rbxassetid://3447278724
2_texture,rbxassetid://3447278724
3_texture,rbxassetid://3447278724
4_texture,rbxassetid://3447278724
5_texture,rbxassetid://3447278724
6_texture,rbxassetid://3447278724
7_texture,rbxassetid://3447278724
8_texture,rbxassetid://3447278724
9_texture,rbxassetid://3447278724
stanag_30r_plate_texture,
hart_m4a1_charging_handle_texture,rbxassetid://13863353424
hart_m4a1_5.56x45_368mm_govt_c_barrel_texture,rbxassetid://14372840975
hart_m4fs_gasblock_texture,rbxassetid://13863353529
jg_usgi_a2_birdcage_m4a1_flash_hider_texture,
hart_m4_std_carbine_plastic_handguard_texture,rbxassetid://14383382137
lower_texture,rbxassetid://14383382137
hart_m4a1_receiver_endplate_texture,rbxassetid://93841095882488
hart_m4a1_castlenut_texture,rbxassetid://93841095882488
hart_buffer_tube_texture,rbxassetid://13863353243
hart_m4ss_stock_texture,rbxassetid://13392374696
hart_m4a1_trigger_guard_texture,rbxassetid://13863354068
receiver_texture,rbxassetid://6302067794
weldto_chamber_round_texture,rbxassetid://3447278724
